stop_id,stop_code,stop_lat,stop_lon,location_type,wheelchair_boarding,name
4382,4382,52.17306,-106.657435,None,0,51st Street / Miners
5568,5568,52.113292,-106.724156,None,0,Lancaster / Caen
3228,3228,52.143778,-106.682755,None,0,33rd Street / Avenue I
4198,4198,52.118411,-106.586869,None,0,McKercher / DeGeer
5876,5876,52.129336,-106.681806,None,0,22nd Street / Avenue H
5344,5344,52.149406,-106.575407,None,0,Lowe / Nelson
5564,5564,52.111377,-106.725159,None,0,Ortona / Lancaster
4039,4039,52.109689,-106.569076,None,0,Briarvale / Briarwood
4363,4363,52.136291,-106.560537,None,0,Kenderdine / Stodola
4200,4200,52.134099,-106.729434,None,0,Diefenbaker / Centennial
4032,4032,52.107247,-106.630666,None,0,Taylor / Louise
4480,4480,52.148797,-106.646051,None,0,Windsor / Edward
5392,5392,52.129672,-106.628725,None,0,Campus / Campus
5840,5840,52.156824,-106.686957,None,0,Airport / 2100 Block
5758,5758,52.12462,-106.672312,None,0,19th Street / Avenue B
5901,5901,52.130257,-106.662063,None,0,Downtown Terminal West
3366,3366,52.12314,-106.589928,None,0,Acadia / 100-Block
5557,5557,52.114621,-106.601286,None,0,8th Street / Indigo Books
3144,3144,52.130938,-106.673598,None,0,23rd Street / Avenue C
3747,3747,52.121622,-106.622834,None,0,Preston / 14th Street
5893,5893,52.173348,-106.628357,None,0,Lenore / Roborecki
4009,4009,52.170455,-106.646292,None,0,Millar / 50th Street
3582,3582,52.098976,-106.588135,None,0,Stillwater / Kenosee
3759,3759,52.119724,-106.724848,None,0,Pendygrasse / Terra Rosa
3533,3533,52.121304,-106.711518,None,0,Wardlow / Appleby
5590,5590,52.194455,-106.67772,None,0,Thatcher / Marquis
3116,3116,52.128937,-106.71015,None,0,Witney / 22nd Street
3076,3076,52.129169,-106.665305,None,0,1st Avenue / 22nd Street
3583,3583,52.139064,-106.749571,None,0,Steeves / Whelan
5606,5606,52.093312,-106.62636,None,0,Wilson / Deborah
3915,3915,52.121688,-106.651369,None,0,Lansdowne / 14th Street
3685,3685,52.148279,-106.69916,None,0,Richardson / Cole
3031,3031,52.114437,-106.694195,None,0,Avenue P / 11th Street
5742,5742,52.129726,-106.629133,None,0,Campus / Campus
3513,3513,52.095,-106.655577,None,0,Wilson / Broadway
3523,3523,52.141176,-106.65808,None,0,2nd Avenue / Duke
3022,3022,52.143898,-106.59464,None,0,115th Street / Vickies
3120,3120,52.11983,-106.741468,None,0,Fairlight / Pendygrasse
5546,5546,52.108429,-106.710062,None,0,Fletcher/ Jonathan
4071,4071,52.150567,-106.714032,None,0,37th Street / Peterson
5812,5812,52.093303,-106.629249,None,0,Wilson / Riel
5643,5643,52.156718,-106.681361,None,0,Robin / Robin Way
3790,3790,52.098534,-106.572711,None,0,Nemeiben / Emmeline
3483,3483,52.150218,-106.682134,None,0,Avenue I / Howell
3510,3510,52.093474,-106.634398,None,0,Wilson / Cumberland
5581,5581,52.191994,-106.670348,None,0,Idylwyld Service / 3600-Block
3721,3721,52.136521,-106.652236,None,0,Queen / 7th Avenue
3435,3435,52.164072,-106.619767,None,0,Assiniboine / Rainy
3903,3903,52.176823,-106.612607,None,0,Lenore / Silverwood
5362,5362,52.120038,-106.76074,None,0,McCormack / Kinloch
5725,5725,52.143768,-106.721331,None,0,33rd Street / Matheson
4060,4060,52.105625,-106.65661,None,0,Broadway / Isabella
3064,3064,52.11851,-106.683179,None,0,15th Street / Avenue I
4102,4102,52.138834,-106.598809,None,0,Central / 110th Street
5753,5753,52.114425,-106.686349,None,0,Avenue K / 11th Street
3807,3807,52.133905,-106.666183,None,0,25th Street / Ontario
4023,4023,52.153457,-106.70155,None,0,Richardson / Lehrer
3163,3163,52.13146,-106.669672,None,0,23rd Street / Wall
4485,4485,52.087369,-106.650629,None,0,Brand / Brand Place
3101,3101,52.126262,-106.689013,None,0,20th Street / Avenue M
3691,3691,52.146945,-106.703089,None,0,Richardson / Hnatyshyn
3130,3130,52.101377,-106.557664,None,0,Taylor / Slimmon
3991,3991,52.138004,-106.632475,None,0,Canadian Light Source
3591,3591,52.180767,-106.619532,None,0,Silverwood / Whiteswan
4123,4123,52.121605,-106.64659,None,0,Clarence / 14th Street
4358,4358,52.145912,-106.598776,None,0,Central / 116th Street
3446,3446,52.161259,-106.674222,None,0,Avenue C / Haskamp
5401,5401,52.16369,-106.68749,None,0,Airport Drive / 45th Street
4169,4169,52.131799,-106.723203,None,0,Confederation / Mall Exit
5732,5732,52.125798,-106.714905,None,0,Winnipeg / 20th Street
3701,3701,52.149365,-106.602249,None,0,Reid / Reid
5556,5556,52.114783,-106.601286,None,0,8th Street / JYSK Store
5845,5845,52.104582,-106.598581,None,0,Taylor / Acadia
4172,4172,52.114885,-106.611505,None,0,8th Street / Arlington
5416,5416,52.16348,-106.664984,None,0,Faithfull / 45th Street
3083,3083,52.126192,-106.672248,None,0,20th Street / Avenue B
3481,3481,52.164626,-106.571072,None,0,Evergreen / Evergreen Boulevard
3632,3632,52.100134,-106.64262,None,0,Ruth / Haultain
3461,3461,52.196804,-106.646366,None,0,Millar / 66th Street
3415,3415,52.118658,-106.711104,None,0,Appleby / Wardlow
5815,5815,52.094074,-106.617707,None,0,Arlington / 2700 Eastview
3728,3728,52.157729,-106.663476,None,0,Quebec / Circle
3111,3111,52.126082,-106.700573,None,0,20th Street / Avenue T
3556,3556,52.10742,-106.623245,None,0,Taylor / Preston
5848,5848,52.166193,-106.622339,None,0,LaRonge / Nahanni
3440,3440,52.161484,-106.642588,None,0,Assiniboine / St Lawrence
5818,5818,52.094989,-106.611418,None,0,Arlington / 2300 Easthill
3467,3467,52.11865,-106.681364,None,0,Avenue H / 15th Street
4163,4163,52.128928,-106.641517,None,0,College / Munroe
4022,4022,52.104258,-106.588301,None,0,Heritage / McKercher
5816,5816,52.09188,-106.614338,None,0,2400 Eastview / 2500 Eastview
4020,4020,52.087991,-106.622525,None,0,Preston / Circle Drive Alliance
4133,4133,52.113076,-106.646349,None,0,Clarence / 6th Street
3538,3538,52.157919,-106.651056,None,0,Circle / Venture
5768,5768,52.148377,-106.722216,None,0,George / Kirkpatrick
3487,3487,52.116077,-106.686057,None,0,Avenue K /12th Street
3280,3280,52.128275,-106.662306,None,0,3rd Avenue / 22nd Street
5617,5617,52.108854,-106.557853,None,0,Briarwood / Beechmont
3399,3399,52.147271,-106.646235,None,0,Edward / Balmoral
5535,5535,52.155136,-106.706199,None,0,East Hampton / Denham
4239,4239,52.141889,-106.603829,None,0,Egbert / 113th Street
5826,5826,52.112611,-106.608966,None,0,Arlington / Stephenson
3346,3346,52.200049,-106.646644,None,0,Millar / 70th Street
3029,3029,52.100132,-106.670531,None,0,Lorne / Exhibition Grounds
3714,3714,52.085634,-106.612198,None,0,Hunter / Hartley
4487,4487,52.116281,-106.622817,None,0,Preston Avenue / Main Street
3820,3820,52.099467,-106.591892,None,0,McKercher / Stillwater
3020,3020,52.143905,-106.591353,None,0,115th Street / Spruce
3890,3890,52.114378,-106.67057,None,0,Lorne / 8th Street
5729,5729,52.118504,-106.708777,None,0,Appleby / Carling
3970,3970,52.10016,-106.62399,None,0,Louise / Woodward
5766,5766,52.143933,-106.714744,None,0,33rd Street / Catherwood
3904,3904,52.176652,-106.615872,None,0,Lenore / Redberry
3010,3010,52.143904,-106.599047,None,0,Central / 115th Street
5389,5389,52.110666,-106.712576,None,0,Dudley / McLeod
5498,5498,52.145496,-106.574946,None,0,Kenderdine / Perehudoff
3262,3262,52.150565,-106.697033,None,0,37th Street / Richardson
3631,3631,52.100301,-106.643329,None,0,Ruth / Haultain
3695,3695,52.15223,-106.592868,None,0,Rever / Haslam
4092,4092,52.132551,-106.734056,None,0,Centennial / McDougall
3886,3886,52.105442,-106.670268,None,0,Lorne / Isabella
4010,4010,52.100296,-106.647094,None,0,Ruth / Clarence Avenue
3972,3972,52.083319,-106.628713,None,0,Gordon / Martin
3353,3353,52.114942,-106.622567,None,0,Preston / 8th Street
4320,4320,52.150831,-106.735194,None,0,37th / Heggie Crescent
3749,3749,52.132504,-106.758728,None,0,Kensington / Centennial
4457,4457,52.135608,-106.581916,None,0,Berini / Kerr
3375,3375,52.124002,-106.595842,None,0,Acadia / Dalhousie
3500,3500,52.136736,-106.710414,None,0,Witney / 29th Street
5397,5397,52.092107,-106.563475,None,0,Rosewood / Ledingham Crescent
5332,5332,52.121946,-106.603133,None,0,14th Street / Carleton
3813,3813,52.155581,-106.596441,None,0,McWillie / Konihowski
4407,4407,52.139332,-106.593957,None,0,Gray / Fitzgerald
4327,4327,52.165953,-106.592061,None,0,Konihowski / Pobran
3605,3605,52.11478,-106.594425,None,0,8th Street / Chaben
3794,3794,52.111512,-106.593753,None,0,Moss / Parkdale
3697,3697,52.152903,-106.663474,None,0,Quebec / 39th Street
3085,3085,52.108968,-106.71196,None,0,McLeod Avenue / Fletcher
5905,5905,52.1005,-106.620884,None,0,Market Mall Terminal O/B
5431,5431,52.12766,-106.634785,None,0,Cumberland / Elliott
5907,5907,52.168415,-106.637947,None,0,Lawson Terminal O/B
3090,3090,52.126052,-106.67639,None,0,20th Street / Avenue E
3641,3641,52.175505,-106.632976,None,0,Russell / Thain
4090,4090,52.132335,-106.739687,None,0,Centennial / Tache
4044,4044,52.10894,-106.656884,None,0,Broadway / 2nd Street
3401,3401,52.153877,-106.642503,None,0,Alexandra / Eddy
3189,3189,52.136211,-106.681198,None,0,Avenue H / 28th Street
3864,3864,52.116673,-106.627416,None,0,Main / Garrison
4105,4105,52.14049,-106.599049,None,0,Central / 112th Street
5711,5711,52.141431,-106.722072,None,0,Matheson / Maxwell
4074,4074,52.127464,-106.723261,None,0,Fairmont / Fairlight
5744,5744,52.11812,-106.586479,None,0,DeGeer / McKercher
3800,3800,52.108274,-106.729299,None,0,Mountbatten / Crerar
4154,4154,52.126897,-106.646599,None,0,Clarence / University Drive
3403,3403,52.152212,-106.643922,None,0,Alexandra / Hazen
3126,3126,52.128571,-106.662292,None,0,22nd Street / 3rd Avenue
4176,4176,52.139365,-106.726447,None,0,Confederation / Massey
4348,4348,52.107249,-106.622107,None,0,Taylor / Preston
3279,3279,52.127183,-106.662575,None,0,3rd Avenue / 21st Street
4130,4130,52.111244,-106.646349,None,0,Clarence / 4th Street
3486,3486,52.11493,-106.68607,None,0,Avenue K / 11th Street
3019,3019,52.143738,-106.600948,None,0,115th Street / Rayner
3302,3302,52.14418,-106.652208,None,0,7th Avenue / 33rd Street
3801,3801,52.183638,-106.657778,None,0,Miners / 58th Street
3926,3926,52.166368,-106.623044,None,0,La Ronge / Nahanni
3001,3001,52.131525,-106.599255,None,0,104th Street / Central
4104,4104,52.140869,-106.598794,None,0,Central / 112th Street
3182,3182,52.107518,-106.673776,None,0,Taylor Street / Kilburn
5454,5454,52.10038,-106.6101,None,0,Arlington / Louise
3245,3245,52.098527,-106.578127,None,0,Nemeiben / Anglin
4310,4310,52.133834,-106.670294,None,0,Idylwyld / 25th Street
5895,5895,52.144166,-106.574963,None,0,Kenderdine / Kenderdine
5456,5456,52.100141,-106.669451,None,0,Ruth / Vernon
4423,4423,52.171561,-106.635902,None,0,Cree / Cree Place
3165,3165,52.092332,-106.610639,None,0,Eastview / Easthill
4184,4184,52.111364,-106.635415,None,0,Cumberland / 5th Street
4121,4121,52.120014,-106.646334,None,0,Clarence / 12th Street
4368,4368,52.150843,-106.730475,None,0,37th / Hunt
3571,3571,52.107422,-106.626341,None,0,Taylor / Grosvenor
3233,3233,52.143941,-106.69446,None,0,33rd Street / Avenue P
5752,5752,52.124528,-106.680853,None,0,19th Street / Avenue H
5491,5491,52.170823,-106.564908,None,0,Evergreen / Manek
5383,5383,52.111407,-106.703468,None,0,Fletcher / Schuyler
3543,3543,52.125879,-106.647072,None,0,Temperance / Clarence
3263,3263,52.150339,-106.707803,None,0,37th Street / Byers
3006,3006,52.136662,-106.608287,None,0,Bryans / 108th Street
3739,3739,52.134551,-106.622866,None,0,Preston / 108th Street
5913,5913,52.099927,-106.725387,None,0,Valley Road Garage
3840,3840,52.124306,-106.750057,None,0,McCormack / Neatby
4224,4224,52.098807,-106.586796,None,0,Stillwater / Keeley
3914,3914,52.121639,-106.65111,None,0,Lansdowne / 14th Street
3877,3877,52.114611,-106.598177,None,0,8th Street / Acadia Drive
3838,3838,52.126443,-106.737253,None,0,McCormack / Postnikoff
3769,3769,52.111042,-106.598589,None,0,Parkdale / Acadia
4140,4140,52.128507,-106.646335,None,0,Clarence / College
3736,3736,52.167276,-106.63789,None,0,Primrose / Coppermine
5364,5364,52.141625,-106.694232,None,0,Avenue P / 1000-Block
3725,3725,52.136528,-106.656577,None,0,Queen / 4th Avenue
5892,5892,52.174974,-106.623021,None,0,Lenore / Charlebois
5657,5657,52.148185,-106.666248,None,0,Ontario / 36th Street
3105,3105,52.126094,-106.691949,None,0,20th Street / Avenue O
5626,5626,52.083913,-106.638487,None,0,Stonebridge / Wellman
4418,4418,52.130697,-106.587141,None,0,105th Street / Packham
3380,3380,52.109359,-106.59903,None,0,Acadia / Haight
5480,5480,52.125899,-106.639677,None,0,Luther Tower
3506,3506,52.093474,-106.635759,None,0,Wilson / MacKenzie
4434,4434,52.158152,-106.660696,None,0,1st Avenue / Circle
3053,3053,52.124068,-106.722233,None,0,Fairmont / Forrester
5846,5846,52.166327,-106.617837,None,0,LaRonge / Saguenay
3489,3489,52.117409,-106.686043,None,0,Avenue K/ /13th Street
5587,5587,52.19341,-106.684666,None,0,Bill Hunter / Marquis
4203,4203,52.136856,-106.746485,None,0,Diefenbaker / Lisgar
4097,4097,52.133366,-106.599069,None,0,Central / 105th Street
4217,4217,52.100776,-106.610377,None,0,Arlington  / Teachers Credit Union
5745,5745,52.118127,-106.583866,None,0,DeGeer / Champlin
4309,4309,52.134678,-106.578337,None,0,Kerr / Gillam
3444,3444,52.157289,-106.673297,None,0,Avenue C / Circle
3074,3074,52.126081,-106.666787,None,0,1st Avenue / 20th Street
3493,3493,52.138417,-106.694214,None,0,Avenue P / 30th Street
3873,3873,52.100159,-106.617525,None,0,Louise / East Place
3108,3108,52.126249,-106.699509,None,0,20th Street / Avenue S
4354,4354,52.150858,-106.722191,None,0,37th / Nixon
3341,3341,52.114694,-106.631019,None,0,8th Street / Louise
4183,4183,52.11178,-106.63516,None,0,Cumberland / 5th Street
3988,3988,52.126087,-106.713139,None,0,20th Street / Ottawa
5681,5681,52.086124,-106.646408,None,0,Clarence / Brand
4011,4011,52.100296,-106.650086,None,0,Ruth  / York Avenue
5806,5806,52.113223,-106.611549,None,0,7th Street / Arlington
3488,3488,52.116169,-106.685801,None,0,Avenue K / 12th Street
4149,4149,52.126987,-106.646336,None,0,Clarence / Osler
3244,3244,52.098531,-106.566884,None,0,Slimmon / Herold
4442,4442,52.128954,-106.636946,None,0,College Drive / Bottomley
5765,5765,52.143936,-106.710537,None,0,33rd Street / Avenue Y
5788,5788,52.133709,-106.710142,None,0,Witney / Rusholme
3812,3812,52.173292,-106.646321,None,0,Millar / 51st Street
3454,3454,52.144053,-106.554877,None,0,Stensrud / Keedwell
4138,4138,52.102114,-106.646377,None,0,Clarence / Adelaide
3514,3514,52.095245,-106.64794,None,0,Wilson / McAskill
4119,4119,52.117988,-106.646334,None,0,Clarence / 10th Street
3866,3866,52.118622,-106.611744,None,0,Main / Bateman
4453,4453,52.130421,-106.569936,None,0,Kenderdine / Wright
3855,3855,52.118928,-106.613092,None,0,Main / Simpson
3243,3243,52.099035,-106.562674,None,0,Slimmon / Slimmon Place
3708,3708,52.171234,-106.613987,None,0,Redberry / Tobin
4408,4408,52.138693,-106.593021,None,0,Gray / Grant
5859,5859,52.100294,-106.66538,None,0,Ruth / Melrose
5736,5736,52.122011,-106.705672,None,0,Avenue W / 18th Street
5395,5395,52.09652,-106.551516,None,0,Rosewood Gate / Werschner
3138,3138,52.129292,-106.666249,None,0,22nd Street / 1st Avenue
3301,3301,52.144051,-106.651953,None,0,7th Avenue / 33rd Street
3379,3379,52.123721,-106.59275,None,0,Acadia / Dalhousie
4055,4055,52.101734,-106.656869,None,0,Broadway / Adelaide
3803,3803,52.179992,-106.657763,None,0,Miners / 56th Street
5878,5878,52.103388,-106.582091,None,0,Heritage / Heritage
3579,3579,52.104854,-106.599516,None,0,Taylor / Acadia
3426,3426,52.100361,-106.610393,None,0,Arlington / Louise
3766,3766,52.111374,-106.594207,None,0,Parkdale / Moss
4221,4221,52.157855,-106.662981,None,0,Circle / Quebec
3830,3830,52.102092,-106.617935,None,0,McEown / Adelaide
5412,5412,52.130104,-106.662253,None,0,Downtown Terminal East 1
3509,3509,52.094685,-106.656782,None,0,Wilson / Harrison
4191,4191,52.117007,-106.634535,None,0,Cumberland / Main
4425,4425,52.144213,-106.665998,None,0,Ontario / 33rd Street
4294,4294,52.103515,-106.581751,None,0,Heritage / 1500-Block
4213,4213,52.19416,-106.669896,None,0,Idylwyld Service / Marquis Drive
3468,3468,52.119783,-106.681623,None,0,Avenue H / 16th Street
4315,4315,52.143484,-106.670351,None,0,Idylwyld / 33rd Street
3979,3979,52.113686,-106.635154,None,0,Cumberland / 7th Street
3286,3286,52.161335,-106.592519,None,0,Konihowski / Pezer
3998,3998,52.163611,-106.627658,None,0,Assiniboine / Capilano
4114,4114,52.095693,-106.666779,None,0,Jasper Avenue
4313,4313,52.139894,-106.670339,None,0,Idylwyld / 31st Street
4343,4343,52.134289,-106.634376,None,0,Innovation / Campus Drive
4094,4094,52.13239,-106.752794,None,0,Centennial / Cockburn
3285,3285,52.132984,-106.660038,None,0,3rd Avenue / 25th Street
5552,5552,52.151503,-106.724778,None,0,McClocklin / McKague
3756,3756,52.11962,-106.729442,None,0,Pendygrasse / Henigman
3131,3131,52.129366,-106.701129,None,0,22nd Street / Avenue T
3410,3410,52.148964,-106.645242,None,0,Windsor / Alexandra
3368,3368,52.107083,-106.598777,None,0,Acadia / Avondale
3858,3858,52.116839,-106.623346,None,0,Main / Preston
3261,3261,52.150666,-106.699885,None,0,37th Street / Cole
Wildwood-Centre Mall,None,52.11223,-106.598778,1,0,Wildwood-Centre Mall Hub
3817,3817,52.102215,-106.589536,None,0,McKercher / Taylor
5393,5393,52.130248,-106.628637,None,0,Campus / Gymnasium Place
3221,3221,52.143761,-106.674398,None,0,33rd Street / Avenue D
3294,3294,52.132725,-106.658321,None,0,4th Avenue / 25th Street
3194,3194,52.137154,-106.707506,None,0,29th Street / Avenue X
4015,4015,52.14551,-106.705599,None,0,Avenue W / Davidson
3871,3871,52.102358,-106.606522,None,0,Louise / Louise
5813,5813,52.093311,-106.623121,None,0,Wilson / Preston
3777,3777,52.145744,-106.648122,None,0,Osborne / 10th Avenue
4283,4283,52.144812,-106.717944,None,0,Junor / Carrothers
3593,3593,52.178573,-106.614153,None,0,Silverwood / O'Brien
4229,4229,52.133793,-106.603863,None,0,Egbert / 105th Street
5879,5879,52.1045,-106.577711,None,0,Heritage / Heritage View
4136,4136,52.115499,-106.646604,None,0,Clarence / 9th Street
3161,3161,52.130957,-106.667016,None,0,23rd Street / Pacific
4436,4436,52.140532,-106.705668,None,0,Edmonton / 31st Street
3146,3146,52.130937,-106.675272,None,0,23rd /  D
3117,3117,52.123194,-106.738292,None,0,Fairlight / 3600 Block
4235,4235,52.137818,-106.60386,None,0,Egbert / 109th Street
5533,5533,52.154131,-106.703407,None,0,East Hampton / McClocklin
3162,3162,52.131612,-106.669585,None,0,23rd Street / Wall
5912,5912,52.133927,-106.721578,None,0,Confederation Terminal
Market Mall,None,52.100329,-106.621176,1,0,Market Mall Hub
5834,5834,52.130522,-106.681384,None,0,Avenue H / 23rd Street
3355,3355,52.11486,-106.628041,None,0,8th Street / Sommerfeld
3149,3149,52.164297,-106.595001,None,0,Somers / Konihowski
3156,3156,52.169071,-106.580565,None,0,Zary Road / Sauer
4230,4230,52.13445,-106.604118,None,0,Egbert / 106th Street
3367,3367,52.123371,-106.590368,None,0,Acadia / 200-Block
3658,3658,52.133435,-106.705218,None,0,Rusholme / Avenue V
4416,4416,52.12833,-106.589065,None,0,Packham / 103rd Street
3370,3370,52.099918,-106.646642,None,0,Clarence / Ruth
4233,4233,52.136781,-106.603861,None,0,Egbert / 108th Street
4178,4178,52.135488,-106.725787,None,0,Confederation / Confederation
3601,3601,52.18724,-106.619462,None,0,Silverwood / Adilman
5413,5413,52.130158,-106.661552,None,0,Downtown Terminal West1
3768,3768,52.11118,-106.594874,None,0,Parkdale / Beurling
5409,5409,52.157014,-106.68405,None,0,Robin / Robin
3722,3722,52.136686,-106.652165,None,0,Queen / 7th Avenue
4295,4295,52.102231,-106.586588,None,0,Heritage / Heritage Lane
3740,3740,52.106081,-106.622545,None,0,Preston / Walter Murray
4004,4004,52.121417,-106.705887,None,0,Avenue W / 18th Street
3213,3213,52.113507,-106.709456,None,0,Dawes Avenue / Dudley
3992,3992,52.14892,-106.617819,None,0,Preston / Preston Crossing
3843,3843,52.125872,-106.733309,None,0,McCormack / Fairlight
4021,4021,52.150566,-106.696652,None,0,Richardson / 37th Street
4236,4236,52.139835,-106.603845,None,0,Egbert / 111th Street
3662,3662,52.133281,-106.697033,None,0,Rusholme / Avenue R
5598,5598,52.150888,-106.59206,None,0,Attridge Drive / Rever
3432,3432,52.162313,-106.640812,None,0,Assiniboine / Kootenay
3755,3755,52.168876,-106.627812,None,0,Pinehouse / La Ronge
3434,3434,52.159044,-106.687105,None,0,Airport Drive / Claypool
5663,5663,52.124495,-106.668355,None,0,19th Street / 1st Avenue
3527,3527,52.145696,-106.72674,None,0,Dundonald School
3282,3282,52.131744,-106.660378,None,0,3rd Avenue / 24th Street
3382,3382,52.118443,-106.598811,None,0,Acadia / Harrington
3860,3860,52.118642,-106.615616,None,0,Main / Moxon
3354,3354,52.114709,-106.627533,None,0,8th Street / Sommerfeld
5868,5868,52.149567,-106.575597,None,0,Nelson / Lowe
5669,5669,52.082725,-106.624818,None,0,Stonebridge Common / Gordon
5755,5755,52.12445,-106.671479,None,0,Farmers' Market
3255,3255,52.150667,-106.735047,None,0,37th Street / Heggie
3917,3917,52.120671,-106.651369,None,0,Lansdowne / 13th Street
5807,5807,52.113224,-106.614308,None,0,7th Street / Goodwin
3389,3389,52.12169,-106.598808,None,0,Acadia / Summers
4028,4028,52.20082,-106.630818,None,0,Arthur Rose / Day
3932,3932,52.091496,-106.574505,None,0,Kingsmere / Brightwater
4062,4062,52.117065,-106.656613,None,0,Broadway / Main
5866,5866,52.172908,-106.655004,None,0,51st Street / Wentz
4244,4244,52.109871,-106.741525,None,0,Elevator / Ortona
3796,3796,52.11351,-106.594007,None,0,Moss / 8th Street
3630,3630,52.100455,-106.676888,None,0,Ruth / Herman
5864,5864,52.111673,-106.725189,None,0,Lancaster / Ortona
3417,3417,52.121712,-106.608864,None,0,Arlington / 14th Street
5585,5585,52.194671,-106.676302,None,0,Marquis / Costco
3344,3344,52.114702,-106.667975,None,0,8th Street / McPherson
4291,4291,52.141506,-106.549755,None,0,Muzyka / Kershaw Park
3806,3806,52.093304,-106.634546,None,0,Wilson / Cumberland
3902,3902,52.17061,-106.569337,None,0,Evergreen / Kloppenburg
5524,5524,52.089051,-106.667884,None,0,Melville / Actionwear
3106,3106,52.12625,-106.696389,None,0,20th Street / Avenue Q
4164,4164,52.197352,-106.639287,None,0,Marquis Drive / Kochar
4387,4387,52.113424,-106.565929,None,0,Briargate / Braeside
3995,3995,52.157444,-106.687031,None,0,Airport Drive / 2100-block
5875,5875,52.110895,-106.587116,None,0,McKercher / Parkdale
5750,5750,52.148417,-106.672793,None,0,36th Street / Avenue C
4333,4333,52.131873,-106.671045,None,0,Jamieson / Idylwyld
3153,3153,52.163576,-106.597357,None,0,Somers / Kristjanson
5370,5370,52.119854,-106.733569,None,0,Pendygrasse / Peeling
3968,3968,52.129172,-106.688363,None,0,22nd Street / Avenue M
3529,3529,52.093424,-106.583434,None,0,Waterbury / Kingsmere
5468,5468,52.093068,-106.622829,None,0,Preston / Wilson
3154,3154,52.130927,-106.681077,None,0,23rd Street / Avenue H
4349,4349,52.113054,-106.614272,None,0,7th Street / Conn
4397,4397,52.151513,-106.681582,None,0,38th Street / Avenue I
5832,5832,52.129704,-106.68112,None,0,Avenue H / 22nd Street
3665,3665,52.133293,-106.688423,None,0,Rusholme / Avenue M
3804,3804,52.172883,-106.664291,None,0,51st Street / Faithfull
4069,4069,52.119812,-106.741731,None,0,Fairlight / McCormack
3152,3152,52.161124,-106.597416,None,0,Kristjanson / 800-Block
4186,4186,52.115258,-106.63516,None,0,Cumberland / 8th Street
3511,3511,52.095564,-106.651438,None,0,Wilson / Clare
3503,3503,52.15041,-106.713337,None,0,37th Street / Peterson
4134,4134,52.114371,-106.646604,None,0,Clarence / 8th Street
5684,5684,52.084065,-106.639625,None,0,Stonebridge / Cope
5656,5656,52.145857,-106.665984,None,0,Ontario / 34th Street
5877,5877,52.107794,-106.58712,None,0,McKercher / Holland
5872,5872,52.140508,-106.574998,None,0,Kenderdine / Rogers
4362,4362,52.130907,-106.722522,None,0,Confederation / CT gasbar
5728,5728,52.108216,-106.60897,None,0,Arlington / Early
3129,3129,52.102867,-106.566899,None,0,Taylor Street / Herold
3460,3460,52.191736,-106.640824,None,0,Kochar / Mitchell Foods
3466,3466,52.085477,-106.642061,None,0,Cope / Terminus
5593,5593,52.103539,-106.596043,None,0,Kingsmere / Taylor
3222,3222,52.143928,-106.674554,None,0,33rd Street / Avenue D
4048,4048,52.110846,-106.656884,None,0,Broadway / 4th Street
5822,5822,52.093473,-106.623383,None,0,Wilson / Preston
4215,4215,52.113217,-106.622337,None,0,7th / Preston Ave
3704,3704,52.148114,-106.599228,None,0,Reid / Central
3257,3257,52.150665,-106.738707,None,0,37th Street / Latrace
3499,3499,52.112994,-106.693939,None,0,Avenue P / Dudley
5757,5757,52.120205,-106.587046,None,0,McKercher / Mount Allison
3328,3328,52.114713,-106.635032,None,0,8th Street / Cumberland
3948,3948,52.141805,-106.726251,None,0,Confederation / J A MacDonald
3011,3011,52.143738,-106.598749,None,0,115th Street / Central
4220,4220,52.157911,-106.660143,None,0,Circle / 1st Avenue
3051,3051,52.119708,-106.655936,None,0,12th Street / 5 Corners EB
3913,3913,52.147935,-106.738916,None,0,Latrace / Murray
5890,5890,52.147599,-106.574928,None,0,Lowe / Ludlow
4127,4127,52.108959,-106.646618,None,0,Clarence / 2nd Street
5595,5595,52.151248,-106.592615,None,0,Rever Road / Attridge
4344,4344,52.121666,-106.681266,None,0,Avenue H / 17th Street
5867,5867,52.154111,-106.557443,None,0,Stensrud / Paton
5391,5391,52.129116,-106.631879,None,0,Campus / Kinesiology
5797,5797,52.13699,-106.709709,None,0,29th Street / Witney
3775,3775,52.145753,-106.651755,None,0,Osborne / 7th Avenue
3300,3300,52.186951,-106.657778,None,0,Miners / 60th Street
4014,4014,52.126055,-106.70594,None,0,Avenue W / 20th Street
5490,5490,52.096025,-106.670223,None,0,Lorne / WDM
5404,5404,52.163937,-106.674819,None,0,45th Street / Avenue C
5537,5537,52.155205,-106.710947,None,0,East Hampton / Coad Manor
3851,3851,52.13984,-106.72226,None,0,Massey / Matheson
5473,5473,52.097202,-106.622564,None,0,Preston / East
5458,5458,52.120504,-106.574767,None,0,Laurentian / Boychuk
3209,3209,52.136188,-106.660371,None,0,2nd Avenue / Queen
3179,3179,52.10751,-106.670754,None,0,Taylor Street / Lorne
3197,3197,52.114672,-106.741282,None,0,11th Street / Elevator
3235,3235,52.14377,-106.705441,None,0,33rd Street / Avenue W
4318,4318,52.133815,-106.665409,None,0,25th Street / Ontario
3077,3077,52.126979,-106.666632,None,0,1st Avenue / 21st Street
5747,5747,52.120908,-106.574956,None,0,Boychuk / Laurentian
3726,3726,52.136695,-106.657003,None,0,Queen / 4th Avenue
